UniqueGameId,PlayerNumber,BoardLocation,Spin,Player1Loc,Player2Loc,Player3Loc,Player4Loc,Player5Loc,Player6Loc,SelectedMove,PlayerWonGame
8c289673-3d83-4a66-a443-3d7f535a19a0,6,45,5,46,15,33,30,27,11,11,0
508701b5-07af-4761-9d98-8a83b6863067,3,45,5,41,29,50,42,37,36,50,0
29969e40-9e23-4d3b-b36a-92def608ebea,3,45,5,41,29,50,42,37,36,50,0
a8974bb1-94f9-4657-9558-bb74823b4c8d,2,45,5,87,11,32,87,26,89,11,0
58ce9304-9617-4fcc-bd2a-6f3b2dd74a2b,2,45,5,87,11,32,87,26,89,11,0
249d0ecb-b633-4ea2-b519-40fcf077de97,2,45,5,87,11,32,87,26,89,11,0
f8090b4e-3a89-4db8-9db9-101a9a2e4f42,6,45,5,74,52,47,12,49,11,11,0
3bb98947-f78b-445d-aa9f-8cc750ca9380,6,45,5,74,52,47,12,49,11,11,0
703022ac-7837-4c4d-98ce-9e4261934da9,6,45,5,74,52,47,12,49,11,11,0
37bd3244-3cc1-48fa-a331-1b4745b63239,6,45,5,59,52,47,51,49,50,50,0
46a17ab9-ce09-4ab3-a13f-3c9430b0ecc3,3,45,5,57,51,50,49,50,63,50,0
c5ae0325-aff7-4794-9b24-03022e1e0b86,3,45,5,57,51,50,49,50,63,50,0
dd06dc16-81c6-4e75-928d-6013ebded738,3,45,5,57,51,50,49,50,63,50,0
81b56c2a-676e-4763-99b0-412982415739,5,45,5,42,47,41,44,50,49,50,1
67a6d65a-7d74-4c06-bea3-146982743425,5,45,5,42,47,41,44,50,49,50,1
9cc4262e-b262-4cb2-8129-03499e2c1bbb,5,45,5,42,47,41,44,50,49,50,1
b5652273-0e04-4ed3-9b48-819f147d6148,2,45,5,65,50,67,64,60,63,50,0
f5e6e99e-ba8e-49a2-9a09-b84e42b1203d,3,45,5,60,86,11,73,87,85,11,0
f5e6e99e-ba8e-49a2-9a09-b84e42b1203d,3,45,5,85,27,11,27,82,86,11,0
cce918b9-d59f-463a-a06d-d74646ecca06,3,45,5,34,26,11,14,92,86,11,0
22ed21b1-d18f-4fbe-b925-802725b5d618,3,45,5,34,26,11,14,92,86,11,0
5125e462-f1d7-4d73-b15d-098723f8586a,2,45,5,26,28,44,85,26,28,28,1
20caadb2-5f32-4c41-ba1a-e7f21d0dfe71,5,45,5,84,42,46,47,28,44,28,0
20caadb2-5f32-4c41-ba1a-e7f21d0dfe71,3,45,5,26,28,28,87,28,25,28,0
68dbcb5b-f4be-4560-ae54-cfb5694b3c6d,5,45,5,51,51,47,47,50,56,50,0
6a3a8f9f-7cdc-44b8-b72d-905a104c3902,5,45,5,51,51,47,47,50,56,50,0
f3d113a5-39a1-47ac-ac2c-2087af411276,5,45,5,51,51,47,47,50,56,50,0
f3d113a5-39a1-47ac-ac2c-2087af411276,1,45,5,11,26,33,26,31,28,11,1
f3d113a5-39a1-47ac-ac2c-2087af411276,3,45,5,12,87,11,84,33,89,11,0
e659e897-a1b1-4dd3-bddd-43a685a4d563,4,45,5,63,64,55,50,60,62,50,0
451296c2-aa16-48b5-a130-5badcfaa3c7b,1,45,5,50,32,29,30,68,38,50,1
1389937b-5b09-4ccf-bca3-4dcfbd2273ea,1,45,5,50,32,29,30,68,38,50,1
4f0ce1ec-a0e5-491c-9023-f3a69c540989,3,45,5,36,30,11,6,34,6,11,0
962dc198-b3af-4890-a6f0-70fe650d8ff9,3,45,5,36,30,11,6,34,6,11,0
fd52d70d-0c44-4dd1-af43-eaed077a7768,3,45,5,36,30,11,6,34,6,11,0
8495109d-14b3-4c2a-902e-43512cd2efb5,3,45,5,40,42,50,42,31,34,50,0
7db5fd74-e5dc-408a-ab47-ee1a6f8af495,3,45,5,40,42,50,42,31,34,50,0
8090d47f-d297-4e0f-8415-841993f1cb2c,3,45,5,40,42,50,42,31,34,50,0
a18d2230-7122-4350-9d1f-86ea5f02e3f4,1,45,5,50,42,46,44,45,45,50,0
dd442704-89d7-495d-95b1-7f475d8b183f,4,45,5,52,49,63,50,40,57,50,0
0c3a28c3-4bd9-4d3b-92d6-85743d61291e,6,45,5,46,73,34,35,79,28,28,0
6149b624-bccc-4554-9420-8110c2e93dc3,6,45,5,26,87,84,24,25,28,28,1
648bac36-f7ad-4299-aa61-dd80c10644c3,6,45,5,35,36,86,84,27,28,28,0
648bac36-f7ad-4299-aa61-dd80c10644c3,1,45,5,28,44,27,86,84,24,28,0
648bac36-f7ad-4299-aa61-dd80c10644c3,1,45,5,50,50,53,51,99,55,50,0
04ea2f6c-ed56-451a-b052-8a0800d8ba25,5,45,5,97,41,39,41,50,36,50,0
c8585b15-6d6a-4a07-9197-a8dcb307da73,6,45,5,49,56,55,48,54,50,50,0
3116c92a-cb2d-4c94-98dd-4a5f4f2053a0,6,45,5,49,56,55,48,54,50,50,0
db389559-f0b1-4c0d-9735-a15fafc7d100,6,45,5,49,56,55,48,54,50,50,0
7ef86d14-2cbc-428d-86f6-349e9e802e7b,6,45,5,84,35,6,30,84,28,28,0
7d23ea58-1220-456b-95f6-d54cd5954309,1,45,5,11,47,8,35,33,7,11,0
7d23ea58-1220-456b-95f6-d54cd5954309,3,45,5,47,47,11,10,28,30,11,0
7d23ea58-1220-456b-95f6-d54cd5954309,4,45,5,26,76,25,11,86,88,11,0
6b642ce7-00ea-4685-ab98-03b38573e835,1,45,5,11,47,8,35,33,7,11,0
6b642ce7-00ea-4685-ab98-03b38573e835,3,45,5,47,47,11,10,28,30,11,0
6b642ce7-00ea-4685-ab98-03b38573e835,4,45,5,26,76,25,11,86,88,11,0
a692d198-0f2f-4962-89e3-8b33f15ff015,1,45,5,11,47,8,35,33,7,11,0
5025f96f-5397-47a1-b42b-258db9276206,5,45,5,47,11,86,26,11,45,11,0
5025f96f-5397-47a1-b42b-258db9276206,6,45,5,47,11,86,26,11,11,11,0
07ad89b9-1532-46dc-a639-acd782e75966,5,45,5,47,11,86,26,11,45,11,0
07ad89b9-1532-46dc-a639-acd782e75966,6,45,5,47,11,86,26,11,11,11,0
0c1fc179-d98d-4070-8b8e-6309093ca2cc,4,45,5,44,32,38,11,42,32,11,0
0c1fc179-d98d-4070-8b8e-6309093ca2cc,6,45,5,19,45,15,31,19,11,11,0
92f98609-b45f-41d2-a76b-d3f716d9f3fc,4,45,5,44,32,38,11,42,32,11,0
92f98609-b45f-41d2-a76b-d3f716d9f3fc,6,45,5,19,45,15,31,19,11,11,0
c9b48af9-d7ef-4ce4-9cc8-fa4026040c29,4,45,5,44,32,38,11,42,32,11,0
c9b48af9-d7ef-4ce4-9cc8-fa4026040c29,6,45,5,19,45,15,31,19,11,11,0
240093e1-56d8-4469-a2da-3d6325d36336,2,45,5,7,11,87,16,46,36,11,0
023e6a1e-b4ee-485f-92a9-a027bcec090f,2,45,5,7,11,87,16,46,36,11,0
f5507569-c285-425b-8f87-1104c2684d8f,2,45,5,7,11,87,16,46,36,11,0
3b63ea72-1877-4b59-ad34-bbf2a518b5f7,6,45,5,80,47,26,36,86,11,11,0
3b63ea72-1877-4b59-ad34-bbf2a518b5f7,6,45,5,73,26,28,36,27,11,11,0
b506c78f-6817-4401-b8ec-b946729fb974,6,45,5,80,47,26,36,86,11,11,0
b506c78f-6817-4401-b8ec-b946729fb974,6,45,5,73,26,28,36,27,11,11,0
e8e18f2a-470f-4fd4-9c34-84cc1e6743ab,6,45,5,54,43,44,35,53,28,28,0
dcd248c9-dc0e-4cf6-bce7-9063ee9cdda3,3,45,5,26,92,11,85,25,44,11,0
371dd96e-1ec1-4e09-aa96-372931972bb6,2,45,5,47,28,44,21,44,21,28,0
e533535b-6e98-4c42-bb25-718ac7e94ad9,4,45,5,46,47,48,50,47,42,50,0
6b71ef74-4522-4bec-8294-cc01089272bd,1,45,5,50,59,53,59,65,19,50,0
38133bfa-32ef-48cd-bd68-0e8f0c5a3181,1,45,5,50,59,53,59,65,19,50,0
7f64245b-8014-43eb-9ead-d5929fa82bad,5,45,5,39,98,48,37,50,50,50,0
52d5047c-0975-4dae-b155-63dc81486d31,6,45,5,42,37,29,37,40,50,50,0
52d5047c-0975-4dae-b155-63dc81486d31,4,45,5,58,50,46,50,49,55,50,0
8d3b084d-c136-4991-bdaf-1333aacf88cc,4,45,5,27,87,85,11,85,76,11,0
6a6a728f-c4ff-47d3-b141-af3bd62b70d5,2,45,5,45,28,20,42,43,43,28,0
32287694-df46-458a-b264-2ce02d0749d7,3,45,5,40,48,50,44,37,43,50,0
1d90ec3b-cafc-471d-9977-0d11551a84dd,3,45,5,40,48,50,44,37,43,50,0
ee6edfa3-f381-46f5-a88a-5cf4e1ddbf8b,3,45,5,40,48,50,44,37,43,50,0
d59b459c-047b-44d5-b0e2-405c2a7abeef,6,45,5,33,34,38,34,43,50,50,1
83da48ba-2b81-4e68-b896-6a729e7be650,6,45,5,33,34,38,34,43,50,50,1
cf32ed8d-c43e-4a92-af65-39657ce094e3,2,45,5,42,50,41,39,44,35,50,1
8f300557-1b3b-4d3e-a8fa-81788ac5680e,2,45,5,42,50,41,39,44,35,50,1
f46c8673-ae07-43e5-9cf1-a3bf3997da56,1,45,5,11,33,84,85,87,84,11,0
f46c8673-ae07-43e5-9cf1-a3bf3997da56,2,45,5,15,11,26,26,29,86,11,1
6128a40d-6626-44c3-866a-c545af3d07e2,3,45,5,26,87,11,27,27,35,11,0
83e23901-3d20-4a8d-98d8-06e764839a11,3,45,5,26,87,11,27,27,35,11,0
d1a54bcb-8377-4655-a34a-5f51c6c5de50,3,45,5,26,87,11,27,27,35,11,0
a8c19dfa-d567-46cb-9487-3bcc7695a068,1,45,5,50,97,98,41,44,36,50,0
21874bf8-3d9b-4e48-94ee-c66fc1027cb5,1,45,5,50,54,51,54,52,69,50,0
96d90a78-e951-4011-9e05-9a70c61adf9c,1,45,5,50,54,51,54,52,69,50,0
d61e3e0a-30e7-4996-b959-794f3f3f8cf7,1,45,5,50,54,51,54,52,69,50,0
a309b945-174b-42fb-84eb-5f3277128168,1,45,5,11,76,99,69,30,84,11,0
437e6b36-136c-4361-a065-c11924a7c59b,5,45,5,12,44,27,26,11,32,11,0
e9c73eca-3916-4738-89b6-dbd3ac8bf401,5,45,5,12,44,27,26,11,32,11,0
04c87ef2-5fa1-4ed7-a92b-b94ed9604bef,5,45,5,12,44,27,26,11,32,11,0
abbd897c-7f2e-422f-ae45-c94e6685d20e,1,45,5,28,21,46,43,21,44,28,0
abbd897c-7f2e-422f-ae45-c94e6685d20e,2,45,5,84,28,24,86,31,28,28,1
c8ab8059-ecd5-472e-b97a-11bc90ef4827,6,45,5,87,84,79,80,76,11,11,0
4c96d92a-6909-479d-aa71-f1335e916ffe,2,45,5,27,28,26,35,26,36,28,0
7e6f7713-03c8-47cc-a44f-4613d33f7779,5,45,5,11,16,30,44,11,8,11,0
7e6f7713-03c8-47cc-a44f-4613d33f7779,6,45,5,6,32,11,27,7,11,11,0
7e6f7713-03c8-47cc-a44f-4613d33f7779,1,45,5,11,26,91,86,28,10,11,0
4995f11e-0c18-40f3-984d-ae13750c4809,5,45,5,11,16,30,44,11,8,11,0
4995f11e-0c18-40f3-984d-ae13750c4809,6,45,5,6,32,11,27,7,11,11,0
4995f11e-0c18-40f3-984d-ae13750c4809,1,45,5,11,26,91,86,28,10,11,0
7b9870bb-5140-4faf-b477-9e82a1966d27,3,45,5,38,48,50,50,38,48,50,0
835b18b6-8f4c-4a08-ac58-821f6da62585,3,45,5,38,48,50,50,38,48,50,0
19da329b-45da-43c5-b920-a68de15f0540,3,45,5,38,48,50,50,38,48,50,0
ab3e8a11-6037-4a81-a88e-6a53e5008232,2,45,5,28,11,27,93,33,75,11,0
cb2a5fcb-02c8-4f6f-9d88-c59ffe80e18b,2,45,5,28,11,27,93,33,75,11,0
11fe36a1-204f-4ea1-ad6f-f7980d6eaa85,2,45,5,28,11,27,93,33,75,11,0
019e95fe-f614-4b4b-af49-df398de026f1,5,45,5,50,57,37,55,50,43,50,0
945363d4-70dd-4785-b471-09bec25ec59c,5,45,5,50,57,37,55,50,43,50,0
957593aa-775c-4a0f-80cf-7e2ea4d21815,2,45,5,34,11,35,35,36,47,11,0
957593aa-775c-4a0f-80cf-7e2ea4d21815,2,45,5,24,11,36,82,44,91,11,0
8f2f46af-54f7-4dad-9ed1-2632a0a17f32,2,45,5,34,11,35,35,36,47,11,0
8f2f46af-54f7-4dad-9ed1-2632a0a17f32,2,45,5,24,11,36,82,44,91,11,0
c2bebc29-01d0-49f6-9c17-ee7ae1939cc0,4,45,5,33,36,45,50,41,47,50,0
3639af01-e038-4a38-83b5-4d6e8510d032,4,45,5,33,36,45,28,41,47,28,0
ffffa652-b334-4faf-b90b-bd982a410d74,2,45,5,55,50,54,55,51,41,50,1
239a2883-e2de-4285-bcf6-793cac347a4b,3,45,5,39,45,50,40,37,48,50,0
02d40420-9ad5-4458-ada6-8f38104024af,3,45,5,39,45,50,40,37,48,50,0
1a1139e3-a374-4491-ab5b-e95490b76073,4,45,5,29,26,31,11,11,47,11,1
67753bdc-d66c-48c5-a877-50d30a0d28a2,4,45,5,29,26,31,11,11,47,11,1
22c0b255-19f1-457a-9745-0749e7c9f49d,4,45,5,29,26,31,11,11,47,11,1
7947045f-30a7-433f-9764-d5649c4e869a,6,45,5,99,45,46,99,42,50,50,0
38469849-1459-46b4-841f-230cdf2c1900,4,45,5,35,52,55,50,43,30,50,1
d794c634-e916-4903-a54e-5a49a17bb6a1,4,45,5,35,52,55,50,43,30,50,1
5ea8337c-c9f1-49b2-ace4-c2311cf6c1b1,3,45,5,27,27,28,44,26,46,28,0
de2ccc61-8308-41ba-95bb-f2ad4f22ee37,1,45,5,28,45,43,43,43,46,28,0
de2ccc61-8308-41ba-95bb-f2ad4f22ee37,2,45,5,28,28,43,43,43,46,28,0
f9ddfa6f-7d61-4a9b-a03e-0c73d7e426e6,1,45,5,50,37,48,48,44,69,50,0
3fdd149f-afa6-4166-ac56-8ac127d7cd84,1,45,5,50,37,48,48,44,69,50,0
c2e37b62-8b8e-4881-8c82-0292e5d9aae4,1,45,5,50,58,74,60,35,45,50,0
c2e37b62-8b8e-4881-8c82-0292e5d9aae4,6,45,5,50,63,80,62,37,50,50,0
42ea70fb-a43a-4fde-85f8-a81c07c565bb,1,45,5,50,58,74,60,35,45,50,0
42ea70fb-a43a-4fde-85f8-a81c07c565bb,6,45,5,50,63,80,62,37,50,50,0
1a4a79c1-9f13-404a-8be5-a145766de095,1,45,5,11,6,46,31,35,45,11,1
e3a7d7dd-de4d-42d9-8602-0da5b9bb30fc,1,45,5,11,6,46,31,35,45,11,1
45689017-b75e-4593-83b7-61bf11c57db9,5,45,5,21,84,64,85,11,31,11,0
979aa982-a69a-4595-a276-dff4fd188180,5,45,5,21,84,64,85,11,31,11,0
b63c4ff4-320d-4209-b3f3-42d44624b6a6,5,45,5,21,84,64,85,11,31,11,0
c9b88b46-a2e2-4493-a794-140e4a018681,6,45,5,27,86,80,29,89,11,11,0
ad00aa81-d253-49d5-b924-b9e5a3b2db0b,3,45,5,82,85,11,28,47,46,11,0
d7e9a410-9d83-48a3-8abf-7bf57ce5f14b,3,45,5,82,85,11,28,47,46,11,0
2178f847-a51b-4973-99d0-6f4e607f9524,1,45,5,50,42,44,44,42,40,50,0
2271105a-d932-40f5-8a6d-7545cfa449f4,3,45,5,40,41,11,67,42,43,11,0
a4d2462e-128d-4fd1-b9ce-f6a86a68c98c,4,45,5,26,31,87,28,44,27,28,0
4b01ea70-6958-470c-ba3f-25191591c816,5,45,5,61,86,32,68,11,49,11,0
5edc2805-1079-4852-88d0-55d8b819a253,5,45,5,61,86,32,68,11,49,11,0
b068eb79-b1fe-433f-ad3d-45b8ad158e31,5,45,5,42,86,32,86,28,27,28,0
201b3194-ce8d-4910-88c1-6f6a1b264033,3,45,5,44,34,50,39,41,42,50,0
abce3203-a8ea-4238-9107-12747b87fa15,3,45,5,44,34,50,39,41,42,50,0
90b623a4-8794-4d48-9f76-f6bd86933a14,4,45,5,95,67,98,11,79,12,11,0
f68d3379-c265-4494-84cb-58557c91dc58,4,45,5,95,67,98,11,79,12,11,0
3654678b-9381-44b4-b288-df89cc1dbc78,4,45,5,95,67,98,11,79,12,11,0
ac10ae3f-8fdb-463b-9926-cdb00b72c572,1,45,5,28,26,46,26,42,45,28,0
ac10ae3f-8fdb-463b-9926-cdb00b72c572,5,45,5,52,51,99,45,50,50,50,0
f7935784-1f3e-49a7-89b5-8e263a7286cf,3,45,5,62,69,50,53,56,62,50,0
bd734461-4cab-4c56-a89e-0897d9a6f4ef,3,45,5,62,69,50,53,56,62,50,0
484c5818-9dd3-45cb-9632-082b247aef16,3,45,5,44,42,50,53,39,51,50,0
2a021f62-243e-4e32-9046-2cb8db8657bf,3,45,5,44,42,50,53,39,51,50,0
9ed2207c-24a0-4eeb-90f3-2447530b104b,3,45,5,44,27,28,86,39,84,28,0
57c33b96-dc3f-4bde-8095-ba1ecde53429,5,45,5,46,45,47,44,28,44,28,0
57c33b96-dc3f-4bde-8095-ba1ecde53429,2,45,5,26,28,47,44,28,45,28,0
57c33b96-dc3f-4bde-8095-ba1ecde53429,6,45,5,26,28,26,47,84,28,28,0
ee9440d0-9693-49ce-89e6-5f1a7125e41b,3,45,5,24,33,11,85,45,28,11,0
a8ffb346-fb3f-4210-9c5d-ae509c811234,6,45,5,29,46,27,47,27,28,28,0
85f772d3-cebc-48e2-afeb-253aa5d18c7a,5,45,5,38,46,39,37,11,34,11,0
bb5f7e31-3aa5-4312-9aef-2129b146f018,5,45,5,38,46,39,37,11,34,11,0
beb63a7e-e9ce-4a5f-ba67-a3c7c3a5e379,5,45,5,38,46,39,37,11,34,11,0
5bceb0a3-9375-4222-a1dd-7edfef4dbf10,2,45,5,27,28,45,42,42,42,28,0
5bceb0a3-9375-4222-a1dd-7edfef4dbf10,5,45,5,87,78,27,80,11,27,11,1
a84a45cf-a14f-4b18-8cde-2ab179ac15c9,1,45,5,50,32,41,36,46,34,50,0
800553df-99e0-4881-a1de-35fae9786b00,1,45,5,50,32,41,36,46,34,50,0
adc006ba-ed80-4cbf-a410-afba3142acdf,6,45,5,37,39,32,41,41,50,50,1
27e91e60-dd3e-4ff6-9a26-fe2ad5cb957f,6,45,5,37,39,32,41,41,50,50,1
d6dc3a30-bb9e-402c-ad49-ab557143d669,6,45,5,37,39,32,41,41,50,50,1
0fc9518f-3be2-4487-bd76-4ca5baee0404,6,45,5,48,67,48,99,89,11,11,0
274be125-a59e-4dc6-ac1c-3176e145a4cb,6,45,5,48,67,48,99,89,11,11,0
5851ab64-c1f7-42b0-a39b-33920d5831eb,6,45,5,48,67,48,99,89,11,11,0
dcfc8e0c-fad1-43c5-8dc0-f0b2b1d4a351,6,45,5,48,67,48,99,89,11,11,0
a2e204e7-6e5c-41f9-8555-4ed10f2aa4e8,1,45,5,50,34,45,58,48,58,50,0
c86a1599-c363-49df-a39b-c33bf9a800fc,3,45,5,47,86,28,43,44,46,28,0
3ec776be-9b8d-460f-8aa3-9046b6f693c8,3,45,5,79,39,11,47,46,69,11,0
50610120-080b-42c3-a56c-eb440a1333b0,3,45,5,79,39,11,47,46,69,11,0
f14ccb53-4240-4e47-858e-d6e80ccb70c3,3,45,5,79,39,11,47,46,69,11,0
c6c74be8-9627-4be2-aec5-a6879938fbd9,1,45,5,11,34,44,33,36,44,11,0
c6c74be8-9627-4be2-aec5-a6879938fbd9,2,45,5,13,11,45,44,44,45,11,0
c6c74be8-9627-4be2-aec5-a6879938fbd9,4,45,5,7,15,27,11,47,47,11,0
ad842e23-af24-4ab6-b53d-0daae4e36067,1,45,5,11,34,44,33,36,44,11,0
ad842e23-af24-4ab6-b53d-0daae4e36067,2,45,5,13,11,45,44,44,45,11,0
ad842e23-af24-4ab6-b53d-0daae4e36067,4,45,5,7,15,27,11,47,47,11,0
4524af96-bcde-4ad9-bcea-12fc670879ef,1,45,5,11,34,44,33,36,44,11,0
4524af96-bcde-4ad9-bcea-12fc670879ef,2,45,5,13,11,45,44,44,45,11,0
4524af96-bcde-4ad9-bcea-12fc670879ef,4,45,5,7,15,27,11,47,47,11,0
9bb4cdbf-e7d3-4eb6-962b-b37ddfa16017,1,45,5,28,47,44,46,42,46,28,0
482e5adc-cda9-4d58-9f65-2240a62d889d,3,45,5,78,24,11,25,28,15,11,0
ea121382-ff4c-4efd-a0f2-48d8948f774b,3,45,5,78,24,11,25,28,15,11,0
27a375d8-936d-4930-bb45-5e415e0b128e,3,45,5,59,46,50,88,99,61,50,0
cf556346-b185-4ae5-af7c-99f704da978f,2,45,5,52,50,38,44,38,44,50,0
b646d5ea-6fc1-4d65-b3e2-d6027640201c,2,45,5,52,50,38,44,38,44,50,0
c4d49f07-2da1-4f74-89fa-c8f01d9772f9,2,45,5,52,50,38,44,38,44,50,0
a48cc340-e568-46a9-a16a-64f826c85f24,5,45,5,28,40,29,38,11,88,11,0
a48cc340-e568-46a9-a16a-64f826c85f24,4,45,5,36,68,32,11,18,98,11,0
03362329-c387-41b2-b3d9-3f2ce01dbe51,5,45,5,28,40,29,38,11,88,11,0
03362329-c387-41b2-b3d9-3f2ce01dbe51,4,45,5,36,68,32,11,18,98,11,0
0e53bdee-172f-42ef-8e06-eaf55d8fe936,5,45,5,28,40,29,38,11,88,11,0
0e53bdee-172f-42ef-8e06-eaf55d8fe936,4,45,5,36,68,32,11,18,98,11,0
5b259a72-a3ae-4908-a37c-693a835a9ef1,5,45,5,28,47,84,45,28,24,28,0
5b259a72-a3ae-4908-a37c-693a835a9ef1,4,45,5,26,28,24,28,27,24,28,0
5b259a72-a3ae-4908-a37c-693a835a9ef1,5,45,5,86,73,92,24,11,28,11,0
ca53bdee-416f-4d7e-b5fa-1e636939cca8,4,45,5,63,50,52,50,45,95,50,0
237760d1-8f7b-4ff3-94d4-56f54d26e7d5,3,45,5,64,23,11,97,46,99,11,0
9fb3cec2-8458-4f32-a97e-404db54bda40,3,45,5,64,23,11,97,46,99,11,0
01c66caa-bb3c-4f8d-a6ae-5f3efbe0befa,3,45,5,64,23,11,97,46,99,11,0
dd197f8c-8e54-49b4-b33e-d796ec677110,1,45,5,28,27,46,46,27,27,28,0
533dfab8-7697-4bb7-8495-f9e54a4e9ee9,2,45,5,27,28,43,43,47,47,28,0
29c969fc-ea2f-41aa-bf74-de561b064a4f,6,45,5,84,44,31,9,11,11,11,0
172ebb67-18a3-43af-9e74-bc57694444fd,6,45,5,84,44,31,9,11,11,11,0
859b3eac-c201-449d-905d-6945a7d9cbd6,5,45,5,91,14,88,84,11,31,11,0
b314616b-b331-40c0-822a-4a100c3ddfae,5,45,5,91,14,88,84,11,31,11,0
bb2b577d-d29e-4d18-9599-d451cc71162f,4,45,5,86,45,47,28,43,42,28,0
18c2e55a-5944-4cac-ab1c-d386bd8e4622,2,45,5,84,11,84,16,86,86,11,0
18c2e55a-5944-4cac-ab1c-d386bd8e4622,4,45,5,88,46,73,11,30,76,11,0
3768ac43-7651-4eeb-aecf-baba74434bae,6,45,5,49,71,44,49,40,11,11,0
2b878e79-87e5-47cf-9d85-c3ae1b962fb5,6,45,5,49,71,44,49,40,11,11,0
d93b2158-3050-428d-9d87-ba64a5734ac1,3,45,5,50,51,50,30,36,30,50,0
c739fdac-67b9-4dce-955c-5f98cc52b660,2,45,5,46,11,13,45,9,46,11,0
2864cd17-2878-44fb-a7c8-885816d8aa43,4,45,5,42,41,49,50,42,39,50,0
4bb2a7b5-5a82-4e96-a325-d040fcaa9681,2,45,5,12,11,39,42,41,11,11,0
cc5b26e6-5937-4977-9008-43e93e2eea51,2,45,5,12,11,39,42,41,11,11,0
7699d03e-5db4-4667-99bd-5325ab9a2479,2,45,5,12,11,39,42,41,11,11,0
b3b96944-2d9e-44bf-acbc-1273373ceba6,2,45,5,29,50,45,46,42,40,50,0
b3b96944-2d9e-44bf-acbc-1273373ceba6,6,45,5,35,54,59,55,55,50,50,0
a879c152-e6d5-4870-b98f-3c85d2497097,2,45,5,29,50,45,46,42,40,50,0
a879c152-e6d5-4870-b98f-3c85d2497097,6,45,5,35,54,59,55,55,50,50,0
73b451c3-dd94-49ab-868c-77e256be395b,2,45,5,47,50,39,45,43,47,50,0
5d5527ac-d9a3-4333-8afd-e6eee8494f39,2,45,5,47,50,39,45,43,47,50,0
437d89f7-d3b1-488e-9a70-be60537f6491,1,45,5,50,47,50,48,49,44,50,0
375eef74-25a0-4bfa-b3cc-71acf2e5f169,1,45,5,50,47,50,48,49,44,50,0
e6db5791-06c7-4eb9-beee-d3145e583345,1,45,5,11,47,50,48,49,44,11,0
aa8ecc0a-3eb8-483c-9a59-0f71c84d3f00,4,45,5,27,26,46,11,26,26,11,0
c4dcb98f-0ca5-4d92-ac83-7d8b703f1ac5,5,45,5,93,46,30,8,11,8,11,0
8592836f-ffa0-4683-9e9a-90576e0f0b7a,1,45,5,11,9,33,6,27,48,11,0
8592836f-ffa0-4683-9e9a-90576e0f0b7a,1,45,5,11,26,9,88,87,46,11,0
2829169e-0d29-4375-9043-a40a47595aca,1,45,5,11,9,33,6,27,48,11,0
2829169e-0d29-4375-9043-a40a47595aca,1,45,5,11,26,9,88,87,46,11,0
3fade954-4c3d-4f61-824c-14533248f720,1,45,5,11,9,33,6,27,48,11,0
3fade954-4c3d-4f61-824c-14533248f720,1,45,5,11,26,9,88,87,46,11,0
e46a26dd-5ab1-40be-93be-f567e2969d7c,6,45,5,12,20,58,64,64,50,50,0
6671357d-9900-49ca-9463-20fde68ff82a,6,45,5,12,20,58,64,64,50,50,0
a76d8e7a-6cff-4981-a629-8c406fec141d,1,45,5,50,44,46,40,40,25,50,0
a76d8e7a-6cff-4981-a629-8c406fec141d,4,45,5,52,50,73,50,45,29,50,0
84e68576-8dc6-4840-a8e4-9104822bf2fa,1,45,5,50,44,46,40,40,25,50,0
84e68576-8dc6-4840-a8e4-9104822bf2fa,4,45,5,52,50,73,50,45,29,50,0
b57cab71-ab2a-4744-9486-24dd652bd3a0,1,45,5,50,44,46,40,40,25,50,0
b57cab71-ab2a-4744-9486-24dd652bd3a0,4,45,5,52,50,73,50,45,29,50,0
63fc9dae-ddf2-47c7-bba4-4970552522f8,3,45,5,87,35,28,24,26,31,28,1
8a1fec18-5406-4b15-a0e3-f9c4f096d8fc,4,45,5,46,34,44,11,33,47,11,0
8a1fec18-5406-4b15-a0e3-f9c4f096d8fc,1,45,5,11,44,47,47,6,24,11,0
b81f67e3-682f-4273-801f-9b7c8bd7b158,4,45,5,46,34,44,11,33,47,11,0
b81f67e3-682f-4273-801f-9b7c8bd7b158,1,45,5,11,44,47,47,6,24,11,0
f2081d2b-08a0-415e-921c-5fe534efe63a,4,45,5,46,25,44,28,33,47,28,0
b9a0f7d6-913d-441a-8ef5-a73300d90557,5,45,5,34,35,44,33,11,11,11,0
62f70d49-8eff-4ed7-91f7-a1c2a297ea23,5,45,5,34,35,44,33,11,11,11,0
2824c377-6403-4d14-8178-c5608ee176c2,3,45,5,46,70,11,69,68,44,11,0
9365e8ca-87fe-4d19-bc12-1970a8c902b4,3,45,5,46,70,11,69,68,44,11,0
46196c85-e49b-4c06-84b9-21250e5d2eea,3,45,5,46,70,11,69,68,44,11,0
2fc32b10-e631-4023-88f9-f2fcc36c21b1,3,45,5,46,48,50,54,53,44,50,0
b57007fa-8097-427c-a147-4bf9505100f7,4,45,5,84,25,11,11,86,87,11,0
7eebd639-473a-46c9-9013-b1d627e503d3,4,45,5,84,25,11,11,86,87,11,0
8847a1d8-07fd-4a7d-b6d8-3b06ecfa1991,4,45,5,84,25,11,11,86,87,11,0
5235ad89-99c0-4e54-ae53-f95d3e8114b4,5,45,5,46,58,39,57,50,40,50,0
